date,opening,high,low,closing,volume
2024/09/30,380.00000,382.00000,374.00000,379.00000,113600.00000
2024/09/27,382.00000,393.00000,381.00000,392.00000,101600.00000
2024/09/26,387.00000,390.00000,384.00000,389.00000,69600.00000
2024/09/25,386.00000,390.00000,379.00000,382.00000,106200.00000
2024/09/24,387.00000,389.00000,381.00000,384.00000,96000.00000
2024/09/20,385.00000,388.00000,383.00000,384.00000,66100.00000
2024/09/19,380.00000,386.00000,380.00000,382.00000,76300.00000
2024/09/18,384.00000,385.00000,374.00000,379.00000,73200.00000
2024/09/17,379.00000,383.00000,374.00000,381.00000,96000.00000
2024/09/13,375.00000,380.00000,373.00000,376.00000,40100.00000
2024/09/12,373.00000,381.00000,373.00000,377.00000,63600.00000
2024/09/11,375.00000,375.00000,364.00000,367.00000,116100.00000
2024/09/10,382.00000,382.00000,373.00000,373.00000,101100.00000
2024/09/09,369.00000,380.00000,364.00000,378.00000,148300.00000
2024/09/06,390.00000,391.00000,381.00000,385.00000,81100.00000
2024/09/05,384.00000,400.00000,383.00000,386.00000,129300.00000
2024/09/04,399.00000,402.00000,385.00000,385.00000,248900.00000
2024/09/03,407.00000,411.00000,407.00000,409.00000,29200.00000
2024/09/02,417.00000,417.00000,405.00000,407.00000,113100.00000
2024/08/30,395.00000,416.00000,395.00000,414.00000,197900.00000
2024/08/29,400.00000,400.00000,392.00000,393.00000,56200.00000
2024/08/28,394.00000,400.00000,390.00000,400.00000,80900.00000
2024/08/27,394.00000,397.00000,392.00000,394.00000,33100.00000
2024/08/26,400.00000,401.00000,391.00000,394.00000,86400.00000
2024/08/23,400.00000,404.00000,396.00000,401.00000,113400.00000
2024/08/22,394.00000,395.00000,390.00000,395.00000,51200.00000
2024/08/21,396.00000,396.00000,388.00000,392.00000,82400.00000
2024/08/20,393.00000,407.00000,393.00000,396.00000,95900.00000
2024/08/19,400.00000,400.00000,388.00000,388.00000,105700.00000
2024/08/16,400.00000,406.00000,399.00000,401.00000,102700.00000
2024/08/15,397.00000,400.00000,393.00000,398.00000,94500.00000
2024/08/14,392.00000,397.00000,386.00000,391.00000,149800.00000
2024/08/13,396.00000,401.00000,380.00000,392.00000,308500.00000
2024/08/09,369.00000,374.00000,361.00000,372.00000,157400.00000
2024/08/08,358.00000,367.00000,351.00000,353.00000,176000.00000
2024/08/07,353.00000,374.00000,351.00000,360.00000,316700.00000
2024/08/06,325.00000,382.00000,325.00000,361.00000,396900.00000
2024/08/05,365.00000,370.00000,309.00000,309.00000,443000.00000
2024/08/02,403.00000,408.00000,389.00000,389.00000,254900.00000
2024/08/01,437.00000,439.00000,417.00000,423.00000,226300.00000
2024/07/31,435.00000,444.00000,427.00000,444.00000,118000.00000
2024/07/30,448.00000,448.00000,430.00000,430.00000,249000.00000
2024/07/29,439.00000,448.00000,437.00000,448.00000,63300.00000
2024/07/26,439.00000,443.00000,435.00000,435.00000,87400.00000
2024/07/25,440.00000,442.00000,433.00000,437.00000,130400.00000
2024/07/24,453.00000,454.00000,445.00000,445.00000,147600.00000
2024/07/23,460.00000,461.00000,454.00000,456.00000,61500.00000
2024/07/22,471.00000,471.00000,456.00000,458.00000,128600.00000
2024/07/19,466.00000,471.00000,464.00000,471.00000,55200.00000
2024/07/18,472.00000,475.00000,466.00000,466.00000,118500.00000
2024/07/17,472.00000,476.00000,472.00000,474.00000,34500.00000
2024/07/16,470.00000,476.00000,468.00000,472.00000,86700.00000
2024/07/12,461.00000,473.00000,461.00000,469.00000,123200.00000
2024/07/11,461.00000,468.00000,461.00000,467.00000,80500.00000
2024/07/10,465.00000,465.00000,456.00000,461.00000,132800.00000
2024/07/09,467.00000,468.00000,463.00000,463.00000,112000.00000
2024/07/08,472.00000,478.00000,467.00000,468.00000,89200.00000
2024/07/05,480.00000,483.00000,470.00000,470.00000,97600.00000
2024/07/04,469.00000,478.00000,469.00000,477.00000,119300.00000
2024/07/03,468.00000,472.00000,463.00000,469.00000,129600.00000
2024/07/02,470.00000,470.00000,466.00000,468.00000,53700.00000
2024/07/01,467.00000,472.00000,467.00000,469.00000,63500.00000
2024/06/28,468.00000,469.00000,464.00000,466.00000,36800.00000
2024/06/27,471.00000,473.00000,464.00000,465.00000,82800.00000
2024/06/26,468.00000,471.00000,466.00000,470.00000,37500.00000
2024/06/25,461.00000,465.00000,460.00000,465.00000,67700.00000
2024/06/24,458.00000,461.00000,457.00000,459.00000,73400.00000
2024/06/21,452.00000,460.00000,452.00000,455.00000,85000.00000
2024/06/20,454.00000,456.00000,446.00000,454.00000,142700.00000
2024/06/19,450.00000,460.00000,450.00000,455.00000,74800.00000
2024/06/18,453.00000,454.00000,446.00000,449.00000,106200.00000
2024/06/17,465.00000,465.00000,451.00000,453.00000,98700.00000
2024/06/14,460.00000,465.00000,458.00000,465.00000,81700.00000
2024/06/13,466.00000,468.00000,460.00000,461.00000,51100.00000
2024/06/12,462.00000,466.00000,461.00000,465.00000,56000.00000
2024/06/11,460.00000,465.00000,457.00000,462.00000,80500.00000
2024/06/10,457.00000,461.00000,455.00000,456.00000,52000.00000
2024/06/07,449.00000,456.00000,449.00000,454.00000,48300.00000
2024/06/06,463.00000,463.00000,449.00000,449.00000,128200.00000
2024/06/05,461.00000,463.00000,458.00000,463.00000,92300.00000
2024/06/04,463.00000,471.00000,462.00000,467.00000,115600.00000
2024/06/03,474.00000,475.00000,461.00000,461.00000,133500.00000
2024/05/31,450.00000,486.00000,450.00000,469.00000,920700.00000
2024/05/30,447.00000,450.00000,441.00000,449.00000,97000.00000
2024/05/29,460.00000,460.00000,451.00000,451.00000,84700.00000
2024/05/28,457.00000,464.00000,457.00000,461.00000,68400.00000
2024/05/27,456.00000,459.00000,451.00000,457.00000,71400.00000
2024/05/24,447.00000,457.00000,447.00000,452.00000,60900.00000
2024/05/23,454.00000,457.00000,448.00000,452.00000,104700.00000
2024/05/22,461.00000,462.00000,452.00000,452.00000,128900.00000
2024/05/21,463.00000,468.00000,455.00000,460.00000,192400.00000
2024/05/20,460.00000,468.00000,455.00000,464.00000,264500.00000
2024/05/17,470.00000,470.00000,456.00000,464.00000,302100.00000
2024/05/16,499.00000,508.00000,475.00000,476.00000,358000.00000
2024/05/15,529.00000,529.00000,506.00000,507.00000,315700.00000
2024/05/14,538.00000,545.00000,530.00000,533.00000,142500.00000
2024/05/13,514.00000,534.00000,513.00000,534.00000,162300.00000
2024/05/10,516.00000,521.00000,513.00000,514.00000,114000.00000
2024/05/09,525.00000,525.00000,512.00000,515.00000,119300.00000
2024/05/08,526.00000,531.00000,523.00000,528.00000,92000.00000
2024/05/07,527.00000,529.00000,521.00000,528.00000,62000.00000
2024/05/02,522.00000,527.00000,516.00000,526.00000,101300.00000
2024/05/01,525.00000,529.00000,520.00000,524.00000,58600.00000
2024/04/30,514.00000,528.00000,514.00000,524.00000,80800.00000
2024/04/26,516.00000,516.00000,508.00000,513.00000,277300.00000
2024/04/25,517.00000,521.00000,512.00000,515.00000,119200.00000
2024/04/24,530.00000,530.00000,516.00000,516.00000,203400.00000
2024/04/23,534.00000,538.00000,523.00000,528.00000,288900.00000
2024/04/22,541.00000,544.00000,531.00000,535.00000,280400.00000
2024/04/19,557.00000,557.00000,536.00000,540.00000,240700.00000
2024/04/18,547.00000,562.00000,547.00000,559.00000,95000.00000
2024/04/17,555.00000,557.00000,542.00000,548.00000,159200.00000
2024/04/16,570.00000,570.00000,553.00000,553.00000,207100.00000
2024/04/15,567.00000,579.00000,563.00000,577.00000,181500.00000
2024/04/12,539.00000,572.00000,537.00000,572.00000,390400.00000
2024/04/11,534.00000,541.00000,528.00000,539.00000,106000.00000
2024/04/10,538.00000,543.00000,535.00000,536.00000,101700.00000
2024/04/09,535.00000,539.00000,534.00000,538.00000,59700.00000
2024/04/08,541.00000,543.00000,534.00000,535.00000,126600.00000
2024/04/05,544.00000,544.00000,532.00000,535.00000,190800.00000
2024/04/04,562.00000,563.00000,545.00000,546.00000,118900.00000
2024/04/03,544.00000,558.00000,541.00000,557.00000,127200.00000
2024/04/02,560.00000,560.00000,545.00000,548.00000,95700.00000
2024/04/01,563.00000,566.00000,556.00000,560.00000,161200.00000
2024/03/29,538.00000,563.00000,538.00000,559.00000,253100.00000
2024/03/28,537.00000,543.00000,534.00000,538.00000,177600.00000
2024/03/27,542.00000,545.00000,538.00000,540.00000,112500.00000
2024/03/26,540.00000,547.00000,539.00000,541.00000,70800.00000
2024/03/25,541.00000,546.00000,537.00000,537.00000,126700.00000
2024/03/22,545.00000,546.00000,536.00000,542.00000,164300.00000
2024/03/21,550.00000,552.00000,541.00000,544.00000,202700.00000
2024/03/19,549.00000,550.00000,542.00000,546.00000,94300.00000
2024/03/18,545.00000,551.00000,540.00000,550.00000,98800.00000
2024/03/15,534.00000,547.00000,533.00000,541.00000,100100.00000
2024/03/14,550.00000,553.00000,537.00000,538.00000,118600.00000
2024/03/13,560.00000,563.00000,542.00000,542.00000,128600.00000
2024/03/12,538.00000,559.00000,534.00000,557.00000,164200.00000
2024/03/11,557.00000,560.00000,539.00000,539.00000,284400.00000
2024/03/08,570.00000,579.00000,567.00000,567.00000,183700.00000
2024/03/07,592.00000,596.00000,575.00000,578.00000,155700.00000
2024/03/06,585.00000,602.00000,576.00000,587.00000,204800.00000
2024/03/05,559.00000,587.00000,555.00000,585.00000,239900.00000
2024/03/04,566.00000,578.00000,559.00000,565.00000,316700.00000
2024/03/01,605.00000,608.00000,575.00000,575.00000,364100.00000
2024/02/29,589.00000,600.00000,582.00000,596.00000,341300.00000
2024/02/28,593.00000,620.00000,590.00000,592.00000,1097900.00000
2024/02/27,559.00000,632.00000,550.00000,603.00000,2479700.00000
2024/02/26,511.00000,533.00000,511.00000,532.00000,191900.00000
2024/02/22,516.00000,518.00000,509.00000,511.00000,92900.00000
2024/02/21,521.00000,522.00000,509.00000,512.00000,131500.00000
2024/02/20,512.00000,524.00000,511.00000,520.00000,149900.00000
2024/02/19,513.00000,515.00000,506.00000,510.00000,125100.00000
2024/02/16,498.00000,514.00000,495.00000,511.00000,219900.00000
2024/02/15,509.00000,511.00000,500.00000,500.00000,233900.00000
2024/02/14,523.00000,527.00000,507.00000,509.00000,263500.00000
2024/02/13,510.00000,530.00000,495.00000,526.00000,616000.00000
2024/02/09,550.00000,556.00000,542.00000,545.00000,386200.00000
2024/02/08,544.00000,550.00000,530.00000,540.00000,272200.00000
2024/02/07,542.00000,544.00000,536.00000,544.00000,172700.00000
2024/02/06,550.00000,557.00000,542.00000,545.00000,205300.00000
2024/02/05,565.00000,565.00000,546.00000,547.00000,434400.00000
2024/02/02,569.00000,578.00000,560.00000,574.00000,229200.00000
2024/02/01,569.00000,570.00000,561.00000,568.00000,215600.00000
2024/01/31,560.00000,574.00000,559.00000,570.00000,302600.00000
2024/01/30,555.00000,562.00000,551.00000,558.00000,268300.00000
2024/01/29,558.00000,559.00000,546.00000,553.00000,158400.00000
2024/01/26,563.00000,567.00000,551.00000,554.00000,346500.00000
2024/01/25,548.00000,559.00000,542.00000,558.00000,379100.00000
2024/01/24,557.00000,557.00000,541.00000,544.00000,409700.00000
2024/01/23,549.00000,561.00000,543.00000,557.00000,791000.00000
2024/01/22,515.00000,528.00000,510.00000,523.00000,166300.00000
2024/01/19,538.00000,539.00000,516.00000,516.00000,319000.00000
2024/01/18,518.00000,535.00000,510.00000,529.00000,361600.00000
2024/01/17,500.00000,527.00000,497.00000,514.00000,591600.00000
2024/01/16,510.00000,510.00000,496.00000,496.00000,157300.00000
2024/01/15,494.00000,508.00000,494.00000,506.00000,194800.00000
2024/01/12,499.00000,499.00000,487.00000,491.00000,177800.00000
2024/01/11,510.00000,510.00000,502.00000,503.00000,95700.00000
2024/01/10,513.00000,514.00000,505.00000,507.00000,111500.00000
2024/01/09,501.00000,514.00000,497.00000,511.00000,215500.00000
2024/01/05,510.00000,510.00000,495.00000,498.00000,182600.00000
2024/01/04,492.00000,510.00000,492.00000,510.00000,247900.00000
2023/12/29,486.00000,498.00000,484.00000,496.00000,215600.00000
2023/12/28,479.00000,490.00000,477.00000,489.00000,133900.00000
2023/12/27,470.00000,483.00000,470.00000,483.00000,157000.00000
2023/12/26,473.00000,484.00000,471.00000,473.00000,143700.00000
2023/12/25,477.00000,478.00000,468.00000,471.00000,129000.00000
2023/12/22,466.00000,482.00000,466.00000,475.00000,166400.00000
2023/12/21,466.00000,477.00000,463.00000,463.00000,119900.00000
2023/12/20,461.00000,469.00000,460.00000,469.00000,153000.00000
2023/12/19,450.00000,460.00000,447.00000,459.00000,96500.00000
2023/12/18,455.00000,455.00000,447.00000,450.00000,113300.00000
2023/12/15,449.00000,457.00000,448.00000,455.00000,80700.00000
2023/12/14,457.00000,461.00000,448.00000,449.00000,160200.00000
2023/12/13,452.00000,463.00000,452.00000,455.00000,101000.00000
2023/12/12,451.00000,453.00000,445.00000,452.00000,100600.00000
2023/12/11,451.00000,455.00000,446.00000,447.00000,138900.00000
2023/12/08,464.00000,469.00000,449.00000,451.00000,190100.00000
2023/12/07,464.00000,465.00000,455.00000,462.00000,124000.00000
2023/12/06,463.00000,470.00000,461.00000,464.00000,126400.00000
2023/12/05,477.00000,478.00000,464.00000,465.00000,135300.00000
2023/12/04,479.00000,484.00000,476.00000,479.00000,94300.00000
2023/12/01,485.00000,485.00000,473.00000,474.00000,102200.00000
2023/11/30,471.00000,489.00000,471.00000,486.00000,188900.00000
2023/11/29,464.00000,470.00000,460.00000,469.00000,115300.00000
2023/11/28,485.00000,485.00000,464.00000,466.00000,277800.00000
2023/11/27,487.00000,491.00000,475.00000,481.00000,175800.00000
2023/11/24,489.00000,497.00000,484.00000,484.00000,178600.00000
2023/11/22,485.00000,488.00000,477.00000,485.00000,185900.00000
2023/11/21,489.00000,497.00000,485.00000,488.00000,176700.00000
2023/11/20,490.00000,495.00000,484.00000,485.00000,282000.00000
2023/11/17,472.00000,500.00000,471.00000,500.00000,441900.00000
2023/11/16,473.00000,482.00000,464.00000,475.00000,276300.00000
2023/11/15,475.00000,485.00000,466.00000,472.00000,446600.00000
2023/11/14,479.00000,492.00000,473.00000,476.00000,600700.00000
2023/11/13,439.00000,482.00000,436.00000,471.00000,1567900.00000
2023/11/10,415.00000,432.00000,410.00000,432.00000,391800.00000
2023/11/09,408.00000,421.00000,403.00000,420.00000,191000.00000
2023/11/08,421.00000,421.00000,405.00000,406.00000,276100.00000
2023/11/07,434.00000,437.00000,420.00000,420.00000,253900.00000
2023/11/06,435.00000,437.00000,429.00000,431.00000,129900.00000
2023/11/02,428.00000,433.00000,425.00000,433.00000,187000.00000
2023/11/01,441.00000,444.00000,429.00000,429.00000,208700.00000
2023/10/31,431.00000,437.00000,426.00000,437.00000,199900.00000
2023/10/30,448.00000,450.00000,429.00000,429.00000,516300.00000
2023/10/27,445.00000,453.00000,443.00000,448.00000,358000.00000
2023/10/26,441.00000,447.00000,435.00000,440.00000,499800.00000
2023/10/25,439.00000,454.00000,437.00000,445.00000,882600.00000
2023/10/24,420.00000,435.00000,412.00000,434.00000,597300.00000
2023/10/23,425.00000,435.00000,420.00000,422.00000,423000.00000
2023/10/20,415.00000,426.00000,411.00000,425.00000,172200.00000
2023/10/19,411.00000,420.00000,410.00000,418.00000,147200.00000
2023/10/18,410.00000,419.00000,410.00000,418.00000,92300.00000
2023/10/17,406.00000,413.00000,404.00000,412.00000,124400.00000
2023/10/16,404.00000,408.00000,397.00000,407.00000,192300.00000
