date,opening,high,low,closing,volume
2025/01/21,336.20000,339.80000,336.00000,338.80000,6302900.00000
2025/01/20,331.00000,338.80000,330.80000,335.50000,8816800.00000
2025/01/17,327.00000,330.10000,326.70000,329.40000,6772300.00000
2025/01/16,330.00000,330.50000,328.10000,328.20000,6265100.00000
2025/01/15,336.00000,337.40000,329.00000,330.50000,10911400.00000
2025/01/14,337.00000,337.20000,330.20000,333.60000,10299800.00000
2025/01/10,338.00000,338.70000,334.50000,336.80000,8574800.00000
2025/01/09,343.00000,343.10000,337.80000,339.00000,10526900.00000
2025/01/08,343.00000,348.70000,342.80000,346.40000,7674300.00000
2025/01/07,345.50000,346.60000,342.40000,343.00000,7949300.00000
2025/01/06,349.60000,350.50000,345.20000,345.30000,6257200.00000
2024/12/30,350.10000,351.70000,348.30000,349.00000,5474700.00000
2024/12/27,346.30000,350.20000,346.30000,349.70000,7017200.00000
2024/12/26,342.60000,344.90000,342.00000,344.30000,5453900.00000
2024/12/25,346.80000,347.00000,340.30000,344.30000,5536300.00000
2024/12/24,338.10000,348.20000,337.50000,345.30000,7735200.00000
2024/12/23,343.00000,343.70000,337.40000,340.50000,6902100.00000
2024/12/20,345.00000,347.30000,342.50000,342.50000,6171700.00000
2024/12/19,341.00000,349.00000,341.00000,343.60000,6767000.00000
2024/12/18,343.90000,345.90000,340.50000,341.50000,9093000.00000
2024/12/17,345.00000,348.00000,342.60000,344.10000,6946400.00000
2024/12/16,346.10000,349.10000,345.00000,345.10000,7238700.00000
2024/12/13,349.20000,351.10000,346.20000,348.50000,8927900.00000
2024/12/12,354.00000,355.20000,352.00000,352.40000,8272100.00000
2024/12/11,358.20000,359.40000,352.10000,354.40000,9586900.00000
2024/12/10,361.40000,363.40000,359.00000,360.80000,9841100.00000
2024/12/09,359.10000,360.40000,354.40000,354.50000,10130400.00000
2024/12/06,361.70000,362.90000,359.60000,360.60000,6673600.00000
2024/12/05,367.50000,368.10000,362.40000,363.30000,7083700.00000
2024/12/04,371.00000,371.00000,366.60000,367.00000,5427000.00000
2024/12/03,369.70000,372.20000,367.30000,369.20000,8257300.00000
2024/12/02,361.90000,373.70000,360.20000,370.00000,10114800.00000
2024/11/29,367.00000,367.20000,362.00000,362.20000,9255800.00000
2024/11/28,365.10000,369.10000,364.20000,365.50000,6208800.00000
2024/11/27,375.10000,375.40000,365.60000,367.40000,9980500.00000
2024/11/26,375.60000,378.60000,371.70000,377.90000,7564500.00000
2024/11/25,375.90000,376.80000,371.60000,375.70000,10602900.00000
2024/11/22,376.20000,377.30000,372.60000,373.60000,9519600.00000
2024/11/21,377.00000,381.00000,375.70000,377.30000,6471600.00000
2024/11/20,380.00000,384.10000,377.90000,378.50000,6578400.00000
2024/11/19,380.00000,385.30000,379.70000,381.90000,6763500.00000
2024/11/18,379.90000,382.60000,376.00000,380.40000,7657000.00000
2024/11/15,384.80000,385.80000,382.20000,383.00000,8765500.00000
2024/11/14,388.70000,389.90000,385.20000,385.20000,8253400.00000
2024/11/13,393.30000,399.00000,389.00000,391.10000,8301700.00000
2024/11/12,395.00000,397.00000,391.50000,392.80000,8376400.00000
2024/11/11,395.00000,395.50000,388.00000,394.50000,10338100.00000
2024/11/08,408.10000,410.90000,398.40000,399.80000,7910700.00000
2024/11/07,402.00000,411.10000,401.50000,407.50000,10709800.00000
2024/11/06,400.00000,402.10000,396.50000,399.50000,9637100.00000
2024/11/05,398.10000,398.80000,394.30000,397.70000,8879400.00000
2024/11/01,405.00000,405.00000,393.00000,393.20000,17661800.00000
2024/10/31,412.00000,420.40000,406.30000,410.10000,16200600.00000
2024/10/30,415.00000,430.00000,408.00000,411.10000,33147100.00000
2024/10/29,408.00000,414.10000,405.80000,412.60000,9074300.00000
2024/10/28,398.10000,404.30000,396.50000,401.40000,6984000.00000
2024/10/25,405.80000,405.80000,399.30000,401.60000,6428500.00000
2024/10/24,400.00000,407.30000,398.80000,404.20000,7022400.00000
2024/10/23,406.30000,409.30000,403.10000,404.10000,5738500.00000
2024/10/22,405.60000,409.00000,402.20000,407.60000,7333900.00000
2024/10/21,413.00000,414.40000,409.50000,410.10000,7279000.00000
2024/10/18,416.50000,418.50000,414.60000,415.80000,6418900.00000
2024/10/17,418.40000,420.10000,414.10000,414.30000,4993600.00000
2024/10/16,419.70000,424.50000,414.30000,415.80000,9895000.00000
2024/10/15,423.80000,427.10000,421.20000,424.00000,10423100.00000
2024/10/11,416.00000,421.50000,415.00000,420.80000,9001700.00000
2024/10/10,421.40000,422.30000,418.20000,418.50000,8831300.00000
2024/10/09,425.50000,426.20000,412.10000,417.00000,13244600.00000
2024/10/08,422.00000,427.80000,417.30000,426.00000,11797500.00000
2024/10/07,424.00000,426.50000,419.30000,424.00000,13286000.00000
2024/10/04,418.00000,421.60000,416.30000,421.60000,9375500.00000
2024/10/03,416.00000,419.80000,413.00000,419.30000,11682400.00000
2024/10/02,410.70000,413.20000,406.90000,410.00000,12281300.00000
2024/10/01,409.00000,417.50000,405.10000,416.20000,8748200.00000
2024/09/30,400.60000,410.20000,400.60000,407.50000,11468400.00000
2024/09/27,416.90000,420.50000,412.80000,420.50000,10548300.00000
2024/09/26,411.00000,416.50000,409.20000,416.50000,9531900.00000
2024/09/25,412.00000,416.40000,411.10000,413.30000,8890600.00000
2024/09/24,410.80000,411.40000,405.20000,407.80000,8437300.00000
2024/09/20,408.20000,412.10000,404.60000,409.10000,12137200.00000
2024/09/19,397.40000,405.10000,397.30000,403.20000,9312700.00000
2024/09/18,394.00000,397.80000,388.70000,390.20000,6957600.00000
2024/09/17,391.10000,397.50000,390.20000,394.00000,9692300.00000
2024/09/13,394.00000,394.70000,386.70000,387.00000,8406700.00000
2024/09/12,391.90000,396.00000,388.20000,394.90000,10708800.00000
2024/09/11,385.00000,387.10000,372.30000,376.20000,12047200.00000
2024/09/10,394.40000,397.30000,388.50000,390.60000,9919000.00000
2024/09/09,385.30000,393.70000,385.30000,391.40000,9402200.00000
2024/09/06,399.10000,402.20000,393.80000,397.40000,10787500.00000
2024/09/05,390.00000,399.10000,386.70000,398.50000,13695700.00000
2024/09/04,402.00000,405.80000,396.10000,396.10000,18402800.00000
2024/09/03,408.80000,416.20000,408.00000,413.60000,12592100.00000
2024/09/02,418.50000,418.80000,405.60000,408.70000,17809000.00000
2024/08/30,424.80000,428.70000,416.20000,417.90000,18244900.00000
2024/08/29,413.90000,416.90000,412.20000,414.20000,17661600.00000
2024/08/28,420.90000,422.90000,408.30000,414.30000,13248400.00000
2024/08/27,416.00000,423.70000,416.00000,423.60000,12671100.00000
2024/08/26,424.90000,426.40000,412.50000,412.80000,9501900.00000
2024/08/23,422.90000,428.70000,418.40000,423.60000,12251100.00000
2024/08/22,404.50000,418.20000,404.30000,417.70000,10663800.00000
2024/08/21,416.00000,417.70000,406.30000,409.00000,15647300.00000
2024/08/20,422.80000,426.30000,419.80000,421.50000,11877100.00000
2024/08/19,425.10000,426.30000,418.00000,418.80000,14532200.00000
2024/08/16,432.00000,435.30000,425.10000,427.90000,21825100.00000
2024/08/15,426.50000,435.80000,426.50000,428.40000,15433900.00000
2024/08/14,428.40000,430.90000,422.50000,428.50000,18428100.00000
2024/08/13,423.60000,433.60000,419.90000,430.00000,22409400.00000
2024/08/09,429.00000,435.90000,413.40000,431.60000,32341900.00000
2024/08/08,420.00000,431.70000,418.00000,422.90000,39590800.00000
2024/08/07,376.90000,458.30000,372.50000,420.50000,74485500.00000
2024/08/06,381.00000,388.60000,373.00000,382.40000,27756300.00000
2024/08/05,359.50000,378.90000,343.70000,357.00000,39841000.00000
2024/08/02,383.00000,389.80000,375.00000,378.30000,22031900.00000
2024/08/01,393.10000,397.00000,384.10000,393.80000,22535900.00000
2024/07/31,379.00000,388.80000,375.20000,388.80000,13871000.00000
2024/07/30,377.00000,382.00000,375.60000,377.70000,10132100.00000
2024/07/29,375.20000,379.60000,374.10000,377.50000,9480900.00000
2024/07/26,373.00000,373.50000,365.90000,369.60000,10353600.00000
2024/07/25,365.00000,370.60000,361.00000,369.30000,13823600.00000
2024/07/24,382.20000,382.50000,368.10000,369.30000,18497100.00000
2024/07/23,379.80000,386.00000,377.30000,385.10000,11923500.00000
2024/07/22,384.10000,385.20000,378.50000,381.40000,10424500.00000
2024/07/19,387.50000,391.10000,380.70000,385.40000,15629600.00000
2024/07/18,392.00000,393.00000,386.10000,389.00000,16686800.00000
2024/07/17,381.00000,398.40000,379.50000,397.30000,35437300.00000
2024/07/16,375.00000,379.70000,365.20000,376.80000,17299800.00000
2024/07/12,371.00000,382.50000,370.10000,375.20000,23797300.00000
2024/07/11,367.70000,375.80000,364.40000,375.10000,21949600.00000
2024/07/10,361.20000,363.60000,355.70000,362.90000,19160100.00000
2024/07/09,365.00000,370.00000,360.10000,369.70000,18390700.00000
2024/07/08,367.00000,367.80000,361.60000,366.00000,12627700.00000
2024/07/05,363.00000,371.30000,361.20000,367.30000,27943000.00000
2024/07/04,348.60000,362.20000,347.00000,362.10000,23383200.00000
2024/07/03,345.00000,348.80000,342.90000,347.70000,11295300.00000
2024/07/02,345.00000,345.50000,339.50000,344.60000,13491500.00000
2024/07/01,350.00000,350.00000,341.00000,347.60000,14986000.00000
2024/06/28,345.20000,349.60000,343.10000,344.70000,16853400.00000
2024/06/27,339.60000,342.70000,335.70000,342.70000,12998900.00000
2024/06/26,333.00000,339.60000,330.50000,338.80000,17082500.00000
2024/06/25,330.00000,335.50000,328.30000,334.10000,17744700.00000
2024/06/24,316.90000,326.00000,316.30000,326.00000,16553700.00000
2024/06/21,315.70000,321.20000,315.30000,318.30000,20133800.00000
2024/06/20,319.00000,319.10000,310.70000,312.10000,11800400.00000
2024/06/19,317.40000,319.80000,315.00000,319.20000,8485200.00000
2024/06/18,310.00000,317.50000,308.80000,317.50000,14049600.00000
2024/06/17,316.50000,316.50000,308.20000,308.90000,17416500.00000
2024/06/14,313.00000,318.80000,312.50000,318.70000,15201300.00000
2024/06/13,328.30000,328.60000,313.60000,313.60000,18665000.00000
2024/06/12,324.80000,327.60000,323.10000,327.60000,8091700.00000
2024/06/11,324.00000,326.00000,321.70000,325.70000,8719900.00000
2024/06/10,321.00000,324.50000,319.80000,323.50000,7404000.00000
2024/06/07,319.00000,320.20000,316.80000,319.20000,8200500.00000
2024/06/06,319.00000,323.10000,316.50000,318.90000,8607100.00000
2024/06/05,320.50000,322.30000,317.30000,321.20000,10484400.00000
2024/06/04,324.50000,325.30000,320.30000,324.70000,12253900.00000
2024/06/03,323.50000,328.30000,322.50000,326.50000,8270800.00000
2024/05/31,319.30000,323.80000,319.10000,322.30000,15233000.00000
2024/05/30,314.80000,319.60000,311.80000,318.50000,15173000.00000
2024/05/29,323.30000,323.80000,316.70000,317.90000,12064700.00000
2024/05/28,317.50000,324.80000,316.10000,324.70000,9952100.00000
2024/05/27,319.00000,320.00000,313.60000,316.40000,10867300.00000
2024/05/24,318.40000,321.40000,313.10000,320.40000,12795800.00000
2024/05/23,319.90000,320.70000,313.30000,319.70000,14171700.00000
2024/05/22,325.90000,327.50000,323.20000,323.40000,12073500.00000
2024/05/21,334.40000,335.40000,325.20000,326.30000,17183400.00000
2024/05/20,326.00000,336.80000,324.20000,335.50000,16444800.00000
2024/05/17,313.00000,322.80000,311.00000,321.60000,17870100.00000
2024/05/16,335.00000,337.90000,310.00000,315.60000,39043000.00000
2024/05/15,346.50000,347.00000,333.30000,336.70000,15603100.00000
2024/05/14,335.20000,345.60000,333.80000,344.40000,15171700.00000
2024/05/13,332.60000,335.40000,330.20000,331.70000,10457900.00000
2024/05/10,331.00000,339.80000,331.00000,338.40000,12813000.00000
2024/05/09,331.00000,335.40000,329.80000,332.60000,8665300.00000
2024/05/08,331.00000,332.20000,328.80000,329.70000,9364900.00000
2024/05/07,336.00000,337.10000,329.30000,333.00000,12259400.00000
2024/05/02,346.00000,348.80000,334.00000,335.80000,18666700.00000
2024/05/01,336.90000,348.60000,331.10000,345.60000,28682400.00000
2024/04/30,357.80000,364.70000,329.20000,337.30000,49514400.00000
2024/04/26,352.20000,354.30000,347.20000,354.30000,9272000.00000
2024/04/25,358.30000,360.70000,351.00000,352.20000,9626700.00000
2024/04/24,357.50000,361.00000,353.80000,356.90000,12317500.00000
2024/04/23,360.30000,367.60000,356.90000,357.60000,17236200.00000
2024/04/22,349.90000,360.30000,347.90000,357.50000,19701800.00000
2024/04/19,346.70000,348.00000,342.10000,343.60000,13040100.00000
2024/04/18,343.00000,348.60000,342.10000,346.20000,7894200.00000
2024/04/17,350.20000,352.20000,342.80000,343.10000,12652800.00000
2024/04/16,352.80000,353.40000,342.00000,346.10000,16380000.00000
2024/04/15,348.00000,355.40000,347.10000,355.00000,10746000.00000
2024/04/12,351.60000,354.90000,349.30000,350.80000,11650400.00000
2024/04/11,345.90000,352.50000,345.50000,349.80000,9413900.00000
2024/04/10,350.00000,353.50000,347.40000,349.60000,10244900.00000
2024/04/09,346.20000,349.90000,342.40000,349.70000,11280400.00000
2024/04/08,352.70000,356.30000,347.30000,348.80000,15609800.00000
2024/04/05,346.00000,350.60000,343.00000,350.10000,16047200.00000
2024/04/04,346.00000,350.80000,344.50000,346.80000,13915400.00000
2024/04/03,343.00000,347.60000,340.20000,343.90000,19070200.00000
2024/04/02,337.50000,341.70000,333.10000,341.30000,12902800.00000
2024/04/01,342.90000,342.90000,334.80000,335.40000,10949300.00000
2024/03/29,329.70000,339.00000,329.40000,338.60000,15331200.00000
2024/03/28,337.00000,337.50000,328.10000,328.30000,16390300.00000
2024/03/27,338.00000,341.00000,334.60000,338.80000,13598100.00000
2024/03/26,333.30000,336.60000,331.10000,336.20000,10918400.00000
2024/03/25,339.90000,339.90000,333.30000,335.00000,18124500.00000
2024/03/22,342.90000,343.00000,337.40000,340.60000,15789200.00000
2024/03/21,335.10000,345.80000,335.10000,342.50000,21605800.00000
2024/03/19,328.20000,333.10000,325.60000,333.10000,19351700.00000
2024/03/18,332.10000,333.70000,327.60000,330.80000,16692300.00000
2024/03/15,327.10000,330.70000,326.40000,329.30000,23086800.00000
2024/03/14,320.20000,329.10000,319.00000,327.10000,22452700.00000
2024/03/13,312.30000,320.00000,311.40000,314.50000,20576600.00000
2024/03/12,308.70000,311.20000,304.20000,311.20000,11768200.00000
2024/03/11,312.00000,316.50000,305.20000,306.70000,20176300.00000
2024/03/08,306.40000,313.90000,306.30000,311.80000,18446300.00000
2024/03/07,307.00000,309.40000,304.80000,309.30000,15756200.00000
2024/03/06,302.50000,308.60000,302.10000,307.60000,17860400.00000
2024/03/05,303.50000,305.70000,297.70000,304.00000,34468400.00000
2024/03/04,301.10000,308.80000,301.10000,303.90000,27661600.00000
2024/03/01,304.80000,306.90000,302.30000,302.30000,27292100.00000
2024/02/29,305.30000,307.60000,300.00000,303.80000,148562100.00000
2024/02/28,306.60000,314.30000,305.10000,311.30000,30750400.00000
2024/02/27,306.70000,306.70000,302.30000,303.00000,27115800.00000
2024/02/26,315.00000,315.90000,308.40000,308.60000,24072900.00000
2024/02/22,315.00000,317.00000,311.20000,312.90000,16752200.00000
2024/02/21,309.30000,311.50000,304.70000,310.40000,19208900.00000
2024/02/20,315.00000,315.80000,309.30000,312.00000,23379500.00000
2024/02/19,312.10000,317.40000,309.50000,313.60000,18805800.00000
2024/02/16,303.10000,311.60000,302.30000,310.40000,28734600.00000
2024/02/15,297.50000,299.60000,293.60000,298.80000,22891000.00000
2024/02/14,303.40000,305.20000,296.00000,299.20000,23742900.00000
2024/02/13,303.50000,306.30000,299.00000,303.00000,29892300.00000
2024/02/09,304.00000,306.90000,300.80000,303.00000,16208200.00000
2024/02/08,307.00000,307.40000,300.10000,303.20000,18774800.00000
2024/02/07,301.00000,307.60000,301.00000,307.50000,24390100.00000
2024/02/06,310.90000,312.90000,300.40000,300.90000,37021500.00000
2024/02/05,302.00000,312.90000,297.00000,309.30000,67314400.00000
2024/02/02,331.90000,337.60000,329.40000,332.70000,24415900.00000
2024/02/01,344.10000,344.90000,325.30000,328.30000,40559900.00000
2024/01/31,339.60000,349.40000,338.60000,349.40000,13858300.00000
2024/01/30,341.00000,343.30000,338.20000,342.90000,12229900.00000
2024/01/29,343.70000,345.00000,340.30000,340.30000,9684500.00000
2024/01/26,341.00000,346.40000,339.20000,341.40000,12050900.00000
2024/01/25,337.60000,341.30000,336.70000,341.10000,10700500.00000
2024/01/24,341.00000,343.30000,335.80000,338.20000,13136500.00000
2024/01/23,340.90000,342.80000,335.10000,335.10000,14119500.00000
2024/01/22,335.50000,339.80000,335.10000,338.30000,15764100.00000
2024/01/19,342.80000,342.90000,334.00000,335.50000,21773900.00000
2024/01/18,350.00000,350.60000,339.00000,339.00000,23985600.00000
2024/01/17,356.40000,358.50000,350.00000,350.00000,13595100.00000
2024/01/16,360.90000,360.90000,354.40000,354.40000,13196900.00000
2024/01/15,355.60000,361.10000,355.20000,358.70000,9551500.00000
2024/01/12,362.00000,362.70000,354.00000,355.10000,13379000.00000
2024/01/11,355.00000,361.30000,353.50000,360.10000,20394100.00000
2024/01/10,359.40000,359.80000,352.00000,355.80000,16795900.00000
2024/01/09,359.50000,361.20000,354.40000,360.80000,18335900.00000
2024/01/05,352.30000,359.00000,351.50000,358.10000,13926900.00000
2024/01/04,345.00000,351.60000,339.60000,351.50000,14429600.00000
2023/12/29,344.70000,348.00000,342.10000,344.00000,9180500.00000
2023/12/28,344.70000,345.40000,341.90000,344.30000,7933700.00000
2023/12/27,337.60000,344.90000,337.50000,343.10000,15486900.00000
2023/12/26,334.10000,336.60000,333.40000,334.80000,9276100.00000
2023/12/25,339.00000,341.70000,333.00000,333.80000,11178400.00000
